time,price,log_return
2021-10-12 17:00:00+00:00,113.61,0.0010039365721281612
2021-10-12 18:00:00+00:00,113.685,0.000659935350289409
2021-10-12 19:00:00+00:00,113.636,-0.0004311084392458753
2021-10-12 20:00:00+00:00,113.636,0.0
2021-10-12 21:00:00+00:00,113.661,0.00021997650739624675
2021-10-12 22:00:00+00:00,113.59,-0.0006248597569227243
2021-10-12 23:00:00+00:00,113.605,0.0001320451596367178
2021-10-13 00:00:00+00:00,113.601,-3.521033775832905e-05
2021-10-13 01:00:00+00:00,113.573,-0.00024650708392570664
2021-10-13 02:00:00+00:00,113.534,-0.00034345044743933073
2021-10-13 03:00:00+00:00,113.436,-0.0008635503025953284
2021-10-13 04:00:00+00:00,113.396,-0.0003526839283223282
2021-10-13 05:00:00+00:00,113.395,-8.818692100120984e-06
2021-10-13 06:00:00+00:00,113.459,0.0005642395699254621
2021-10-13 07:00:00+00:00,113.462,2.6440919969061838e-05
2021-10-13 08:00:00+00:00,113.467,4.406664640299596e-05
2021-10-13 09:00:00+00:00,113.506,0.00034365321323548415
2021-10-13 10:00:00+00:00,113.57,0.0005636879431962782
2021-10-13 11:00:00+00:00,113.552,-0.00015850512092718816
2021-10-13 12:00:00+00:00,113.575,0.00020252986283963992
2021-10-13 13:00:00+00:00,113.54,-0.0003082139028869335
2021-10-13 14:00:00+00:00,113.541,8.807429948021195e-06
2021-10-13 15:00:00+00:00,113.657,0.001021135838164433
2021-10-13 16:00:00+00:00,113.421,-0.002078581676515867
2021-10-13 17:00:00+00:00,113.343,-0.0006879399117689644
2021-10-13 18:00:00+00:00,113.484,0.001243238398967783
2021-10-13 19:00:00+00:00,113.447,-0.000326090312278815
2021-10-13 20:00:00+00:00,113.372,-0.0006613202838687826
2021-10-13 21:00:00+00:00,113.35,-0.00019407027169027202
2021-10-13 22:00:00+00:00,113.259,-0.0008031455493080486
2021-10-13 23:00:00+00:00,113.246,-0.0001147877531559871
2021-10-14 00:00:00+00:00,113.244,-1.76608238771081e-05
2021-10-14 01:00:00+00:00,113.236,-7.064641472442901e-05
2021-10-14 02:00:00+00:00,113.305,0.0006091612744159036
2021-10-14 03:00:00+00:00,113.365,0.0005294039917176363
2021-10-14 04:00:00+00:00,113.53,0.0014544174978361468
2021-10-14 05:00:00+00:00,113.483,-0.0004140732087716259
2021-10-14 06:00:00+00:00,113.543,0.0005285738320450761
2021-10-14 07:00:00+00:00,113.54,-2.6422057135100374e-05
2021-10-14 08:00:00+00:00,113.529,-9.688684944730852e-05
2021-10-14 09:00:00+00:00,113.441,-0.0007754329154474604
2021-10-14 10:00:00+00:00,113.366,-0.0006613552732819272
2021-10-14 11:00:00+00:00,113.418,0.0004585861516792633
2021-10-14 12:00:00+00:00,113.328,-0.0007938398448157358
2021-10-14 13:00:00+00:00,113.419,0.0008026567485837077
2021-10-14 14:00:00+00:00,113.419,0.0
2021-10-14 15:00:00+00:00,113.506,0.0007667732005076644
2021-10-14 16:00:00+00:00,113.559,0.0004668266880631933
2021-10-14 17:00:00+00:00,113.692,0.0011705120345801845
2021-10-14 18:00:00+00:00,113.577,-0.0010120166834450828
2021-10-14 19:00:00+00:00,113.635,0.0005105364264190726
2021-10-14 20:00:00+00:00,113.678,0.000378332963911987
2021-10-14 21:00:00+00:00,113.656,-0.00019354782011138383
2021-10-14 22:00:00+00:00,113.642,-0.00012318630183916213
2021-10-14 23:00:00+00:00,113.673,0.0002727492703265
2021-10-15 00:00:00+00:00,113.624,-0.00043115395943704726
2021-10-15 01:00:00+00:00,113.73,0.0009324666175265506
2021-10-15 02:00:00+00:00,113.83,0.0008788891407718324
2021-10-15 03:00:00+00:00,113.881,0.00044793620732264117
2021-10-15 04:00:00+00:00,113.92,0.0003424041192179317
2021-10-15 05:00:00+00:00,113.912,-7.02271849721825e-05
2021-10-15 06:00:00+00:00,113.927,0.00013167192641905245
2021-10-15 07:00:00+00:00,113.963,0.0003159419044225231
2021-10-15 08:00:00+00:00,114.148,0.0016220177068211328
2021-10-15 09:00:00+00:00,114.036,-0.000981663999177762
2021-10-15 10:00:00+00:00,114.094,0.0005084820168299586
2021-10-15 11:00:00+00:00,114.294,0.0017514059506078539
2021-10-15 12:00:00+00:00,114.362,0.0005947799489591787
2021-10-15 13:00:00+00:00,114.334,-0.00024486654895472526
2021-10-15 14:00:00+00:00,114.324,-8.746687197813685e-05
2021-10-15 15:00:00+00:00,114.447,0.0010753112225936334
2021-10-15 16:00:00+00:00,114.383,-0.0005593672304220476
2021-10-15 17:00:00+00:00,114.056,-0.002862910653154138
2021-10-15 18:00:00+00:00,114.303,0.002163261323826049
2021-10-15 19:00:00+00:00,114.277,-0.00022749147005107773
2021-10-15 20:00:00+00:00,114.306,0.00025373715591747725
2021-10-15 21:00:00+00:00,114.256,-0.0004375180545981294
2021-10-15 22:00:00+00:00,114.203,-0.0004639782276099069
2021-10-15 23:00:00+00:00,114.252,0.0004289685124101439
2021-10-18 00:00:00+00:00,114.266,0.00012252864122341833
2021-10-18 01:00:00+00:00,114.335,0.0006036719182800354
2021-10-18 02:00:00+00:00,114.329,-5.2478746119355435e-05
2021-10-18 03:00:00+00:00,114.248,-0.0007087327543064958
2021-10-18 04:00:00+00:00,114.115,-0.001164812294791595
2021-10-18 05:00:00+00:00,114.149,0.00029790067861323877
2021-10-18 06:00:00+00:00,114.389,0.002100307942012769
2021-10-18 07:00:00+00:00,114.339,-0.00043720052461004855
2021-10-18 08:00:00+00:00,114.32,-0.00016618633024467755
2021-10-18 09:00:00+00:00,114.323,2.624178304344582e-05
2021-10-18 10:00:00+00:00,114.291,-0.000279947861539398
2021-10-18 11:00:00+00:00,114.365,0.000647260536206673
2021-10-18 12:00:00+00:00,114.376,9.61786475404125e-05
2021-10-18 13:00:00+00:00,114.335,-0.0003585310758049687
2021-10-18 14:00:00+00:00,114.368,0.000288583885905247
2021-10-18 15:00:00+00:00,114.271,-0.0008484992133421798
2021-10-18 16:00:00+00:00,114.208,-0.0005514730158715508
2021-10-18 17:00:00+00:00,114.236,0.0002451366649180997
2021-10-18 18:00:00+00:00,114.219,-0.0001488258084210159
2021-10-18 19:00:00+00:00,114.22,8.755072470556513e-06
2021-10-18 20:00:00+00:00,114.209,-9.631001325161037e-05
2021-10-18 21:00:00+00:00,114.265,0.0004902089613825211
2021-10-18 22:00:00+00:00,114.316,0.000446231321467927
2021-10-18 23:00:00+00:00,114.314,-1.749551677399097e-05
2021-10-19 00:00:00+00:00,114.311,-2.6243849099216732e-05
2021-10-19 01:00:00+00:00,114.278,-0.000288727806056599
2021-10-19 02:00:00+00:00,114.285,6.125225869624273e-05
2021-10-19 03:00:00+00:00,114.118,-0.0014623278132024353
2021-10-19 04:00:00+00:00,114.213,0.0008321253398078099
2021-10-19 05:00:00+00:00,114.174,-0.00034152557176270193
2021-10-19 06:00:00+00:00,114.145,-0.00025403054634942634
2021-10-19 07:00:00+00:00,114.184,0.0003416123258919157
2021-10-19 08:00:00+00:00,114.106,-0.000683341390645964
2021-10-19 09:00:00+00:00,113.95,-0.0013680852451285475
2021-10-19 10:00:00+00:00,114.026,0.0006667368741926083
2021-10-19 11:00:00+00:00,113.943,-0.0007281692130725048
2021-10-19 12:00:00+00:00,114.084,0.0012366958120804128
2021-10-19 13:00:00+00:00,114.158,0.0006484345790251922
2021-10-19 14:00:00+00:00,114.197,0.00034157343065999157
2021-10-19 15:00:00+00:00,114.272,0.000656544237458867
2021-10-19 16:00:00+00:00,114.168,-0.0009105236139479445
2021-10-19 17:00:00+00:00,114.256,0.0007704970086646057
2021-10-19 18:00:00+00:00,114.276,0.00017503019315512347
2021-10-19 19:00:00+00:00,114.285,7.875359317299768e-05
2021-10-19 20:00:00+00:00,114.271,-0.00012250826946136328
2021-10-19 21:00:00+00:00,114.29,0.0001662575858851767
2021-10-19 22:00:00+00:00,114.332,0.00036741871274426074
2021-10-19 23:00:00+00:00,114.377,0.0003935131593486574
2021-10-20 00:00:00+00:00,114.358,-0.0001661311128051679
2021-10-20 01:00:00+00:00,114.384,0.00022733035570166038
2021-10-20 02:00:00+00:00,114.542,0.0013803589377152647
2021-10-20 03:00:00+00:00,114.619,0.0006720166424285523
2021-10-20 04:00:00+00:00,114.455,-0.0014318519606710822
2021-10-20 05:00:00+00:00,114.508,0.0004629569052347904
2021-10-20 06:00:00+00:00,114.514,5.2396712991509276e-05
2021-10-20 07:00:00+00:00,114.53,0.00013971114743061008
2021-10-20 08:00:00+00:00,114.553,0.00020080058386895416
2021-10-20 09:00:00+00:00,114.429,-0.0010830546691096288
2021-10-20 10:00:00+00:00,114.343,-0.0007518402955879466
2021-10-20 11:00:00+00:00,114.425,0.0007168835109094829
2021-10-20 12:00:00+00:00,114.45,0.00021845985886947972
2021-10-20 13:00:00+00:00,114.433,-0.00014854751144710576
2021-10-20 14:00:00+00:00,114.396,-0.000323385587686964
2021-10-20 15:00:00+00:00,114.199,-0.0017235726832964815
2021-10-20 16:00:00+00:00,114.254,0.0004814994862192279
2021-10-20 17:00:00+00:00,114.296,0.0003675344604925357
2021-10-20 18:00:00+00:00,114.239,-0.0004988295112955399
2021-10-20 19:00:00+00:00,114.093,-0.0012788397587524258
2021-10-20 20:00:00+00:00,114.21,0.0010249537697069044
2021-10-20 21:00:00+00:00,114.19,-0.00017513134895885685
2021-10-20 22:00:00+00:00,114.264,0.0006478328467700578
2021-10-20 23:00:00+00:00,114.329,0.0005686963446116522
2021-10-21 00:00:00+00:00,114.315,-0.00012246111874780752
2021-10-21 01:00:00+00:00,114.389,0.0006471246902757244
2021-10-21 02:00:00+00:00,114.384,-4.371145197090698e-05
2021-10-21 03:00:00+00:00,114.276,-0.0009446340245862217
2021-10-21 04:00:00+00:00,114.349,0.0006386003497507176
2021-10-21 05:00:00+00:00,114.307,-0.0003673640794241706
2021-10-21 06:00:00+00:00,114.208,-0.0008664639624864634
2021-10-21 07:00:00+00:00,114.085,-0.0010775627102157515
2021-10-21 08:00:00+00:00,114.018,-0.0005874539302581638
2021-10-21 09:00:00+00:00,113.971,-0.00041230059929020513
2021-10-21 10:00:00+00:00,114.123,0.0013327840495582777
2021-10-21 11:00:00+00:00,114.009,-0.0009994214708068938
2021-10-21 12:00:00+00:00,114.048,0.0003420197615531251
2021-10-21 13:00:00+00:00,114.009,-0.0003420197615531251
2021-10-21 14:00:00+00:00,114.167,0.0013848960912001829
2021-10-21 15:00:00+00:00,113.954,-0.0018674305469419394
2021-10-21 16:00:00+00:00,113.769,-0.0016247813413547973
2021-10-21 17:00:00+00:00,113.87,0.0008873699728733087
2021-10-21 18:00:00+00:00,113.741,-0.001133513000796782
2021-10-21 19:00:00+00:00,113.673,-0.0005980282834530115
2021-10-21 20:00:00+00:00,113.835,0.001424125985722391
2021-10-21 21:00:00+00:00,113.92,0.0007464161396795177
2021-10-21 22:00:00+00:00,114.018,0.0008598830036099514
2021-10-21 23:00:00+00:00,113.997,-0.00018419840852068603
2021-10-22 00:00:00+00:00,113.982,-0.00013159106778815044
2021-10-22 01:00:00+00:00,113.97,-0.00010528532332276797
2021-10-22 02:00:00+00:00,113.847,-0.0010798141662080596
2021-10-22 03:00:00+00:00,114.103,0.0022461075466253533
2021-10-22 04:00:00+00:00,114.153,0.00043810459133375446
2021-10-22 05:00:00+00:00,114.047,-0.0009290097074821091
2021-10-22 06:00:00+00:00,114.066,0.0001665841056315287
2021-10-22 07:00:00+00:00,114.035,-0.0002718094194316123
2021-10-22 08:00:00+00:00,114.004,-0.0002718833198782633
2021-10-22 09:00:00+00:00,113.958,-0.00040357604008001147
2021-10-22 10:00:00+00:00,113.885,-0.000640792146328728
2021-10-22 11:00:00+00:00,113.935,0.0004389430322433441
2021-10-22 12:00:00+00:00,113.844,-0.0007990201453287327
2021-10-22 13:00:00+00:00,113.805,-0.00034263274059220805
2021-10-22 14:00:00+00:00,113.877,0.0006324610851979884
2021-10-22 15:00:00+00:00,113.743,-0.001177401067393724
2021-10-22 16:00:00+00:00,113.745,1.7583345056415567e-05
2021-10-22 17:00:00+00:00,113.584,-0.001416449523978791
2021-10-22 18:00:00+00:00,113.554,-0.0002641565935634915
2021-10-22 19:00:00+00:00,113.461,-0.0008193291650560042
2021-10-22 20:00:00+00:00,113.52,0.0005198673133763876
2021-10-22 21:00:00+00:00,113.421,-0.0008724735176102172
2021-10-22 22:00:00+00:00,113.438,0.00014987282877765296
2021-10-22 23:00:00+00:00,113.467,0.00025561358416847924
2021-10-25 00:00:00+00:00,113.52,0.000466987104664085
2021-10-25 01:00:00+00:00,113.554,0.0002994618516796166
2021-10-25 02:00:00+00:00,113.665,0.000977031047843191
2021-10-25 03:00:00+00:00,113.685,0.00017594018079236662
2021-10-25 04:00:00+00:00,113.639,-0.00040470870324149644
2021-10-25 05:00:00+00:00,113.759,0.0010554183514281945
2021-10-25 06:00:00+00:00,113.628,-0.0011522207909253623
2021-10-25 07:00:00+00:00,113.651,0.00020239441460478957
2021-10-25 08:00:00+00:00,113.594,-0.0005016612131871767
2021-10-25 09:00:00+00:00,113.727,0.0011701515933495443
2021-10-25 10:00:00+00:00,113.629,-0.0008620841857647221
2021-10-25 11:00:00+00:00,113.582,-0.0004137123701797307
2021-10-25 12:00:00+00:00,113.618,0.0003169014111028545
2021-10-25 13:00:00+00:00,113.7,0.00072145631720133
2021-10-25 14:00:00+00:00,113.694,-5.2771840957532845e-05
2021-10-25 15:00:00+00:00,113.876,0.0015995081847588466
2021-10-25 16:00:00+00:00,113.689,-0.001643486846320208
2021-10-25 17:00:00+00:00,113.614,-0.0006599121236563477
2021-10-25 18:00:00+00:00,113.697,0.0007302770538046843
2021-10-25 19:00:00+00:00,113.723,0.00022865183460751837
2021-10-25 20:00:00+00:00,113.708,-0.00013190813936247991
2021-10-25 21:00:00+00:00,113.709,8.794417303725766e-06
2021-10-25 22:00:00+00:00,113.698,-9.674284440297498e-05
2021-10-25 23:00:00+00:00,113.704,5.27699844452556e-05
2021-10-26 00:00:00+00:00,113.695,-7.915602095653895e-05
2021-10-26 01:00:00+00:00,113.731,0.0003165864967131782
2021-10-26 02:00:00+00:00,113.763,0.0002813261027636571
2021-10-26 03:00:00+00:00,113.842,0.000694185129257896
2021-10-26 04:00:00+00:00,113.834,-7.02753035302095e-05
2021-10-26 05:00:00+00:00,113.922,0.0007727568483737457
2021-10-26 06:00:00+00:00,113.908,-0.00012289865265824318
2021-10-26 07:00:00+00:00,113.938,0.00026333576339609976
2021-10-26 08:00:00+00:00,113.973,0.0003071374376411029
2021-10-26 09:00:00+00:00,113.902,-0.0006231486762260374
2021-10-26 10:00:00+00:00,114.043,0.0012371406960767217
2021-10-26 11:00:00+00:00,113.994,-0.0004297548271043894
2021-10-26 12:00:00+00:00,114.016,0.00019297399296736018
2021-10-26 13:00:00+00:00,114.011,-4.385445583832137e-05
2021-10-26 14:00:00+00:00,113.942,-0.000605387971269522
2021-10-26 15:00:00+00:00,114.135,0.001692411300278529
2021-10-26 16:00:00+00:00,114.147,0.00010513312491600146
2021-10-26 17:00:00+00:00,114.247,0.0008756798023599188
2021-10-26 18:00:00+00:00,114.2,-0.00041147400196184236
2021-10-26 19:00:00+00:00,114.172,-0.00024521395039922567
2021-10-26 20:00:00+00:00,114.156,-0.00014014925919081378
2021-10-26 21:00:00+00:00,114.157,8.75990416737693e-06
2021-10-26 22:00:00+00:00,114.115,-0.00036798206064680983
2021-10-26 23:00:00+00:00,114.145,0.0002628581457351231
2021-10-27 00:00:00+00:00,114.13,-0.00013142043606695353
2021-10-27 01:00:00+00:00,114.164,0.0002978615316333588
2021-10-27 02:00:00+00:00,114.183,0.00016641339753853401
2021-10-27 03:00:00+00:00,114.165,-0.00015765410721613193
2021-10-27 04:00:00+00:00,114.061,-0.0009113773820565996
2021-10-27 05:00:00+00:00,114.023,-0.00033321057462654124
2021-10-27 06:00:00+00:00,113.986,-0.00032454859522879076
2021-10-27 07:00:00+00:00,113.999,0.00011404259064473621
2021-10-27 08:00:00+00:00,114.09,0.0007979341820805175
2021-10-27 09:00:00+00:00,114.022,-0.0005961983763604906
2021-10-27 10:00:00+00:00,113.737,-0.0025026466462527708
2021-10-27 11:00:00+00:00,113.696,-0.00036054574704813547
2021-10-27 12:00:00+00:00,113.644,-0.00045746459845918963
2021-10-27 13:00:00+00:00,113.755,0.0009762576688201463
2021-10-27 14:00:00+00:00,113.654,-0.0008882674532753043
2021-10-27 15:00:00+00:00,113.699,0.0003958601873534917
2021-10-27 16:00:00+00:00,113.492,-0.001822255787250704
2021-10-27 17:00:00+00:00,113.724,0.0020421104202537066
2021-10-27 18:00:00+00:00,113.749,0.00021980630756690545
2021-10-27 19:00:00+00:00,113.724,-0.00021980630756690545
2021-10-27 20:00:00+00:00,113.785,0.0005362425351238542
2021-10-27 21:00:00+00:00,113.767,-0.00015820559729284867
2021-10-27 22:00:00+00:00,113.825,0.0005096840069560571
2021-10-27 23:00:00+00:00,113.801,-0.0002108722210021341
2021-10-28 00:00:00+00:00,113.804,2.6361459547707966e-05
2021-10-28 01:00:00+00:00,113.797,-6.151115330954582e-05
2021-10-28 02:00:00+00:00,113.771,-0.0002285031297297735
2021-10-28 03:00:00+00:00,113.793,0.00019335220042382417
2021-10-28 04:00:00+00:00,113.677,-0.001019914802440347
2021-10-28 05:00:00+00:00,113.603,-0.0006511791852767956
2021-10-28 06:00:00+00:00,113.622,0.000167235119764797
2021-10-28 07:00:00+00:00,113.558,-0.0005634298942958083
2021-10-28 08:00:00+00:00,113.574,0.00014088723760963262
2021-10-28 09:00:00+00:00,113.679,0.0009240802759205025
2021-10-28 10:00:00+00:00,113.597,-0.0007215896404204614
2021-10-28 11:00:00+00:00,113.645,0.00042245712248512035
2021-10-28 12:00:00+00:00,113.663,0.00015837542046615027
2021-10-28 13:00:00+00:00,113.582,-0.0007128870024022405
2021-10-28 14:00:00+00:00,113.607,0.00022008107875759464
2021-10-28 15:00:00+00:00,113.685,0.0006863418251583653
